id,name,date,region,country,division,location,divergence,clade,pango lineage,emerging lineage,S1 mutations,current frequency,logistic growth,mutational fitness,submitting lab,originating lab,numdate
2346,hCoV-19DominicanRepublic15424142021,20211124,North America,Dominican Republic,Dominican Republic,,39.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9730358,"Genomics and Proteomics Departament, Gorgas Memorial Institute For Health Studies",Laboratorio Nacional de Salud Pública Dr. Defillo (LNSPDD),1.8972168
2345,hCoV-19UruguayDLSP_60412021,20211014,South America,Uruguay,Montevideo,,37.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9980021,Departamento Laboratorios de Salud Pública (DLSP) Ministerio de Salud Pública,Departamento Laboratorios de Salud Pública (DLSP) Ministerio de Salud Pública,1.7849121
2344,hCoV-19SwitzerlandVS-ETHZ-345080632021,20211021,Europe,Switzerland,Valais,,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.94723517,"Department of Biosystems Science and Engineering, ETH Zürich",Viollier AG,1.8040771
2341,hCoV-19SurinameSR-7642021,20211010,South America,Suriname,Suriname,,37.0,21J (Delta),AY.43.8,21J (Delta),8.0,0.0,0.0,0.96601605,Erasmus Medical Center,"Central Laboratory, Bureau of Public Health (BOG) and Academic Hospital Paramaribo",1.7739258
2340,hCoV-19SurinameSR-6722021,20210907,South America,Suriname,Suriname,,36.0,21J (Delta),AY.43.8,21J (Delta),8.0,0.0,0.0,0.969016,Erasmus Medical Center,"Central Laboratory, Bureau of Public Health (BOG) and Academic Hospital Paramaribo",1.6835938
2339,hCoV-19SurinameSR-8412021,20211123,South America,Suriname,Suriname,,37.0,21J (Delta),AY.43.8,21J (Delta),8.0,0.0,0.0,1.0032346,Erasmus Medical Center,"Central Laboratory, Bureau of Public Health (BOG) and Academic Hospital Paramaribo",1.8945312
2338,hCoV-19ArubaAW-RIVM-628842021,20210921,South America,Aruba,Aruba,,39.0,21J (Delta),AY.43.8,21J (Delta),8.0,0.0,0.0,0.9630792,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,1.7219238
2337,hCoV-19HongKongHK-HKPU-PU21TM4309942021,20211207,Asia,Hong Kong,Hong Kong,,39.0,21J (Delta),AY.43.8,21J (Delta),8.0,0.0,0.0,1.011183,"Department of Health Technology and Informatics, The Hong Kong Polytechnic University","Department of Health Technology and Informatics, The Hong Kong Polytechnic University",1.9328613
2336,hCoV-19UruguayDLSP_p23142021,20211108,South America,Uruguay,Montevideo,,40.0,21J (Delta),AY.43,21J (Delta),7.0,0.0,0.0,0.9504706,Departamento Laboratorios de Salud Pública (DLSP) Ministerio de Salud Pública,Departamento Laboratorios de Salud Pública (DLSP) Ministerio de Salud Pública,1.8533936
2330,hCoV-19ChileTA-1947462021,20211215,South America,Chile,Tarapacá,Alto Hospicio,39.0,21J (Delta),AY.43.3,21J (Delta),7.0,0.0,0.0,1.0239255,Instituto de Salud Publica de Chile,Genetica Molecular and Subdepartamento de Virologia ISP Chile,1.954834
2329,hCoV-19ChileLI-1780192021,20211106,South America,Chile,O'Higgins,Rancagua,36.0,21J (Delta),AY.43.3,21J (Delta),8.0,0.0,0.0,1.0269256,Instituto de Salud Publica de Chile,Genetica Molecular and Subdepartamento de Virologia ISP Chile,1.8479004
2328,hCoV-19FinlandTHL-2021316502021,20211109,Europe,Finland,Finland,,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9505264,"Expert Microbiology, National Institute for Health and Welfare",Fimlab Laboratoriot Oy Tampere,1.8562012
2327,hCoV-19Ukraine1-687772022,20220110,Europe,Ukraine,Uzhgorod,,41.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9504159,The Institute of Molecular Biology and Genetics of NASU,SI «Public Health Center of MHU»,2.026001
2325,hCoV-19CuracaoCW-RIVM-752282021,20211203,South America,Curacao,Curacao,,45.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.99628997,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,1.921875
2324,hCoV-19SpainCM-HGUCR-7388132021,20211005,Europe,Spain,Castilla la Mancha,Ciudad Real,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9667364,Hospital General Universitario de Ciudad Real,Hospital General de Valdepeñas,1.7602539
2323,hCoV-19BrazilPR-FIOCRUZ-ICC5722021,20211117,South America,Brazil,Paraná,,42.0,21J (Delta),AY.43.2,21J (Delta),7.0,0.0,0.0,0.9639593,Instituto Carlos Chagas - Fiocruz,Laboratorio de Apoio ao Diagnóstico da COVID19,1.8780518
2322,hCoV-19AndorraAND-234_2121613345_COV-GC2021,20210718,Europe,Andorra,Andorra,,34.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9535264,"LBM de CHU de Toulouse, Hôpitaux de Toulouse","Laboratori d'anàlisis clíniques, Hospital Nostra Senyora de Meritxell",1.5438232
2319,hCoV-19CzechRepublicCSQ28532021,20211107,Europe,Czech Republic,South Moravian Region,Pribice,45.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9638029,"University Hospital Brno, CMBG",OKMI,1.850708
2318,hCoV-19SlovakiaUKBA-66872021,20211029,Europe,Slovakia,Bratislava,,41.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9444771,"Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava","Institute of Virology, Biomedical Research Center of the Slovak Academy of Sciences, Bratislava",1.8260498
2317,hCoV-19MontenegroCO-57964121022021,20211206,Europe,Montenegro,Berane,,41.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.9474286,Eurofins Genomics Europe Sequencing GmbH,"Laboratory for Molecular Diagnostics,IPHMN",1.9301758
2315,hCoV-19CzechRepublicUMTM2594742021,20210829,Europe,Czech Republic,Zlín Region,,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.95071554,"Institute of Molecular and Translational Medicine  Laboratory of Experimental Medicine, Faculty of Medicine and Dentistry, Palacky University","Institute of Molecular and Translational Medicine  Laboratory of Experimental Medicine, Faculty of Medicine and Dentistry, Palacky University",1.6589355
2314,hCoV-19SpainCT-HUB025242021,20211022,Europe,Spain,Catalunya,,39.0,21J (Delta),AY.43,21J (Delta),7.0,0.0,0.0,0.9541162,Microbiology Department,CLILAB,1.8068848
2313,hCoV-19MonacoIPP201782021,20210719,Europe,Monaco,Monaco,,34.0,21J (Delta),AY.43,21J (Delta),7.0,0.0,0.0,0.95636755,"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris",Hospital,1.5466309
2312,hCoV-19Iceland76982021,20210724,Europe,Iceland,Capital Region,Reykjavik,34.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9534482,deCODE genetics,The National University Hospital of Iceland,1.5603027
2311,hCoV-19Croatia129332021,20211023,Europe,Croatia,Dubrovnik-Neretva County,,39.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9659809,Hrvatski zavod za javno zdravstvo,Zavod za javno zdravstvo Dubrovačko-Neretvanske županije,1.8095703
2305,hCoV-19BosniaandHerzegovinaVFS-UNSA-LMGFI2612021,20211012,Europe,Bosnia and Herzegovina,Mostar,,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.96473306,"University of Sarajevo, Veterinary Faculty, Laboratory for Molecular Diagnostic and Research","University Clinical Hospital of Mostar, Department of Microbiology and Molecular Diagnostics",1.779419
2304,hCoV-19Montenegro11350622022022,20220114,Europe,Montenegro,Cetinje,,43.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,1.067914,Eurofins Genomics Europe Sequencing GmbH,"Laboratory for Molecular Diagnostics,IPHMN",2.0369873
2303,hCoV-19Poland271SNR21_wsserze2021,20210909,Europe,Poland,Podkarpackie,,36.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9505264,"Wojewodzka Stacja Sanitarno-Epidemiologiczna w Rzeszowie, Laboratorium Diagnostyki Medycznej",Centrum Medyczne MEDYK Zaklad Diagnostyki Medycznej,1.6890869
2302,hCoV-19HongKongWHP50742021,20211203,Asia,Hong Kong,Hong Kong,,41.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.94452304,"School of Public Health, The University of Hong Kong",Hong Kong Department of Health,1.921875
2301,hCoV-19BosniaandHerzegovinaVFS-UNSA-LMGFI7092021,20211121,Europe,Bosnia and Herzegovina,Herzegowina-Neretva,Jablanica,39.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.94770944,"University of Sarajevo, Veterinary Faculty, Laboratory for Molecular Diagnostic and Research","University Clinical Hospital of Mostar, Department of Microbiology and Molecular Diagnostics",1.8890381
2300,hCoV-19BosniaandHerzegovinaVFS-UNSA-LMGFI4842021,20211102,Europe,Bosnia and Herzegovina,Mostar,,37.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.9571852,"University of Sarajevo, Veterinary Faculty, Laboratory for Molecular Diagnostic and Research","University Clinical Hospital of Mostar, Department of Microbiology and Molecular Diagnostics",1.8370361
2299,hCoV-19BosniaandHerzegovinaVFS-UNSA-LMGFI1222021,20210930,Europe,Bosnia and Herzegovina,Mostar,,36.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.95359594,"University of Sarajevo, Veterinary Faculty, Laboratory for Molecular Diagnostic and Research Laboratory","University Clinical Hospital of Mostar, Department of Microbiology and Molecular Diagnostics",1.746582
2296,hCoV-19MongoliaUB-4167462021,20211218,Asia,Mongolia,Mongolia,,37.0,21J (Delta),AY.43,21J (Delta),10.0,0.0,0.0,1.1145412,National Center for Communicable Diseases (NCCD) National Influenza Center,National Center for Communicable Diseases (NCCD) National Influenza Center,1.9630127
2295,hCoV-19SwitzerlandZH-ETHZ-6725602021,20211103,Europe,Switzerland,Zürich,,34.0,21J (Delta),AY.43,21J (Delta),7.0,0.0,0.0,0.9535264,"Department of Biosystems Science and Engineering, ETH Zürich",labor team w AG,1.8397217
2293,hCoV-19ColombiaTOL-I3962021,20211109,South America,Colombia,Tolima,Ibague (Tolima),35.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9505264,"Centro de Investigaciones en Microbiología y Biotecnología-UR (CIMBIUR), Facultad de Ciencias Naturales, Universidad del Rosario, Bogotá, Colombia",COLCAN Laboratorio Clínico,1.8562012
2292,hCoV-19ArubaAW-RIVM-650752021,20211009,South America,Aruba,Aruba,,37.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9622166,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,1.7712402
2289,hCoV-19Serbia387412_07112021,20211107,Europe,Serbia,Belgrade,,37.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.9505264,"Institute of microbiology and Immunology, Faculty of Medicine, University of Belgrade","Institute of Virology, Vaccines and Sera ""Torlak""",1.850708
2288,hCoV-19SerbiaBelgrade-37146504102021,20211004,Europe,Serbia,Belgrade,,38.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,1.0367053,"Institute of microbiology and Immunology, Faculty of Medicine, University of Belgrade","Institute of Virology, Vaccines and Sera ""Torlak""",1.7575684
2287,hCoV-19SerbiaJ907058_30112021,20211130,Europe,Serbia,Belgrade,,39.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9510931,"Institute of microbiology and Immunology, Faculty of Medicine, University of Belgrade","Laboratory for COVID19 diagnostics, Clinical Centre of Serbia",1.9136963
2286,hCoV-19KosovoCO-00602-XXK000_8804_32021,20211215,Europe,Kosovo,Pristina,,40.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.97987074,"Department of Microbiology, National Institute of Public Health of Kosovo","Department of Microbiology, National Institute of Public Health of Kosovo",1.954834
2284,hCoV-19SlovakiaUKBA-81442021,20211218,Europe,Slovakia,Trnava,,42.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.96380866,"Faculty of Mathematics, Physics and Informatics, Comenius University, Bratislava","Institute of Virology, Biomedical Research Center of the Slovak Academy of Sciences, Bratislava",1.9630127
2283,hCoV-19LiechtensteinFL-Risch-21922069892021,20210901,Europe,Liechtenstein,Liechtenstein,,35.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9815691,Microbiology,Dr. Risch Ostschweiz AG,1.6671143
2282,hCoV-19MontenegroCO-00421_MNE000_28799421022021,20210831,Europe,Montenegro,Bijelo Polje,,40.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9504948,Eurofins Genomics Europe Sequencing GmbH,"Laboratory for Molecular Diagnostics, IPHMN",1.6644287
2281,hCoV-19SerbiaBelgrade-J85767602082021,20210802,Europe,Serbia,Belgrade,,35.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9535264,"Institute of microbiology and Immunology, Faculty of Medicine, University of Belgrade","Laboratory for COVID19 diagnostics, Clinical Centre of Serbia",1.5849609
2280,hCoV-19Bulgaria21BG-EU_005807_Pl532021,20210824,Europe,Bulgaria,Targovishte,,35.0,21J (Delta),AY.43,21J (Delta),8.0,0.0,0.0,0.9397579,National Center of Infectious and Parasitic Diseases,National Center of Infectious and Parasitic Diseases,1.6452637
2279,hCoV-19Mauritius3652892021,20211005,Africa,Mauritius,Mauritius,,40.0,21J (Delta),AY.43,21J (Delta),10.0,0.0,0.0,0.9476439,"Virology Department,Central Health Laboratory",Airport Health Laboratory,1.7602539
2275,hCoV-19TurkeyHSGM-E48592021,20210908,Europe,Turkey,Turkey,,31.0,21J (Delta),B.1.617.2,21J (Delta),9.0,0.0,0.0,0.92929107,Ministry of Health Turkey,Ministry of Health Turkey,1.6862793
2274,hCoV-19TurkeyHSGM-E156202021,20211007,Europe,Turkey,Turkey,,32.0,21J (Delta),B.1.617.2,21J (Delta),8.0,0.0,0.0,0.8844425,Ministry of Health Turkey,Ministry of Health Turkey,1.7657471
2273,hCoV-19envAustriaCeMM212342021,20211129,Europe,Austria,Lower Austria,Amstetten,30.0,21J (Delta),B.1.617.2,21J (Delta),8.0,0.0,0.0,0.9004366,"Bergthaler laboratory, CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences","Institute for Water Quality and Resource Management, Technical University Vienna",1.9110107
2272,hCoV-19MyanmarDSMRC-0612021,20211227,Asia,Myanmar,Yangon,,38.0,21J (Delta),AY.79,21J (Delta),7.0,0.0,0.0,0.8974366,Defence Services Medical Research Centre (DSMRC),DSMRC,1.9876709
2269,hCoV-19Algeria995702021,20211227,Africa,Algeria,Algiers,,46.0,21J (Delta),AY.39,21J (Delta),9.0,0.0,0.0,1.1327677,Virology Departement,"NIC, Viral Respiratory Unit",1.9876709
2268,hCoV-19Latvia21100647562021,20211019,Europe,Latvia,Riga,,37.0,21J (Delta),AY.43,21J (Delta),9.0,0.0,0.0,0.939583,"Riga East Clinical University Hospital, National Microbiology Reference Laboratory",Riga East Clinical University Hospital,1.798584
2267,hCoV-19RomaniaDJ_4906662021,20211125,Europe,Romania,Dolj,,36.0,21J (Delta),AY.110,21J (Delta),10.0,0.0,0.0,0.9362852,"Cantacuzino National Military-Medical Institute, Viral Respiratory Infections Laboratory","Clinical Emergency County Hospital, Craiova",1.9000244
2263,hCoV-19LebanonLAU-CVD-3542021,20210909,Asia,Lebanon,Beqaa Governorate,Zahle,36.0,21J (Delta),AY.116,21J (Delta),9.0,0.0,0.0,0.9417229,Microbial Pathogenomics Lab - LAU,"Laboratory of Molecular Biology and Cancer Immunology, Faculty of Sciences, Lebanese University",1.6890869
2262,hCoV-19ZambiaZMB-1192842021,20210818,Africa,Zambia,North-Western Zambia,Zambezi,32.0,21J (Delta),AY.116,21J (Delta),9.0,0.0,0.0,0.94520456,UNZAVET and PATH,"University of Zambia, School of Veterinary Medicine",1.6287842
2261,hCoV-19BotswanaR33B70_BHP_0007584592021,20210912,Africa,Botswana,Gobojango,,38.0,21J (Delta),AY.116,21J (Delta),9.0,0.0,0.0,0.93025154,Botswana Harvard HIV Reference Laboratory,Palapye Primary Hospital Laboratory,1.6972656
2260,hCoV-19MalawiMLW-002212021,20210702,Africa,Malawi,Southern Region MW,Blantyre,36.0,21J (Delta),AY.116,21J (Delta),9.0,0.0,0.0,0.94220454,Malawi Liverpool Wellcome Trust Clinical Research Program,Malawi Liverpool Wellcome Trust Clinical Research Program,1.5
2256,hCoV-19NewZealand21CV18922021,20211101,Oceania,New Zealand,Wellington,Capital and Coast,43.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,1.0929728,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),1.8342285
2255,hCoV-19NewZealand21CV18912021,20211101,Oceania,New Zealand,Wellington,Capital and Coast,43.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,1.0929728,Institute of Environmental Science and Research (ESR),Wellington SCL (WN),1.8342285
2253,hCoV-19IrelandD-NVRL-S21IRL001220472021,20210720,Europe,Ireland,Dublin,,38.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.99317855,National Virus Reference Laboratory,National Virus Reference Laboratory,1.5493164
2252,hCoV-19TaiwanNTU1102021,20210712,Asia,Taiwan,Taiwan,Taipei,35.0,21J (Delta),AY.4,21J (Delta),8.0,0.0,0.0,1.0080181,"Department of Clinical Laboratory Sciences and Medical Biotechnology, National Taiwan University","Department of Laboratory Medicine, National Taiwan University Hospital",1.5273438
2251,hCoV-19AustraliaNT3802021,20210825,Oceania,Australia,Northern Territory,,41.0,21J (Delta),AY.4,21J (Delta),10.0,0.0,0.0,0.9900081,Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL),Royal Darwin Hospital Pathology,1.6479492
2250,hCoV-19EnglandMILK-2A1A6D42021,20211111,Europe,United Kingdom,England,,39.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9945092,Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) Consortium,Lighthouse Lab in Milton Keynes,1.8616943
2249,hCoV-19Norway274762021,20211101,Europe,Norway,Innlandet,,46.0,21J (Delta),AY.4,21J (Delta),11.0,0.0,0.0,0.9618836,"Norwegian Institute of Public Health, Department of Virology","Innlandet Hospital Trust, Division Lillehammer, Department for Medical Microbiology",1.8342285
2248,hCoV-19Latvia37162021,20210805,Europe,Latvia,Latvia,,38.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,1.0172191,Latvian Biomedical Research and Study Centre,Centrālā Laboratorija,1.5931396
2247,hCoV-19SierraLeoneCPHRL_SEQ_21_2982021,20211108,Africa,Sierra Leone,Sierra Leone,,39.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,1.031638,Central Public Health Reference Laboratory,Central Public Health Reference Laboratory,1.8533936
2246,hCoV-19Sweden01_SE100_21CS5130382021,20211022,Europe,Sweden,Stockholm,,38.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9872001,Karolinska University Hospital,Unilabs,1.8068848
2245,hCoV-19Bulgaria21BG-EU_011312_Pl1082021,20211109,Europe,Bulgaria,Kyustendil,,45.0,21J (Delta),AY.4.2.1,21J (Delta),13.0,0.0,0.0,1.1245738,National Center of Infectious and Parasitic Diseases,National Center of Infectious and Parasitic Diseases,1.8562012
2240,hCoV-19Iceland71992021,20210716,Europe,Iceland,Capital Region,Reykjavik,32.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9961689,deCODE genetics,The National University Hospital of Iceland,1.5383301
2239,hCoV-19Albaniaun-ChVir25862_232021,20210712,Europe,Albania,Albania,,32.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9961689,"Charité Universitätsmedizin Berlin, Institut für Virologie",Unit of laboratory surveillance of viral emergent disease Control of Communicable Diseases Departament National Institute of Public Health Albania,1.5273438
2238,hCoV-19IrelandCO-NVRL-M37IRL195782021,20210905,Europe,Ireland,Cork,,35.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.99319565,National Virus Reference Laboratory,National Virus Reference Laboratory,1.6781006
2235,hCoV-19SlovakiaBA_22_000088342022,20220126,Europe,Slovakia,Prešov,Sabinov,46.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,1.009285,"Laboratory of Genomics and Bioinformatics, Comenius University Science Park","Biomedical Centre Martin, Jessenius Faculty of Medicine in Martin, Comenius University",2.0698242
2234,hCoV-19Poland119SNR21_wsserze2021,20210825,Europe,Poland,Podkarpackie,,36.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9933167,"Wojewodzka Stacja Sanitarno-Epidemiologiczna w Rzeszowie, Laboratorium Diagnostyki Medycznej",Centrum Medyczne MEDYK Zaklad Diagnostyki Medycznej,1.6479492
2233,hCoV-19CzechRepublicUMTM2794272021,20211018,Europe,Czech Republic,Zlín Region,,36.0,21J (Delta),AY.4.13,21J (Delta),10.0,0.0,0.0,1.0166303,"Institute of Molecular and Translational Medicine  Laboratory of Experimental Medicine, Faculty of Medicine and Dentistry, Palacky University",Mikrobiologie FNOL,1.7958984
2232,hCoV-19IrelandSO-NVRL-M37IRL448592021,20210907,Europe,Ireland,Sligo,,37.0,21J (Delta),AY.4,21J (Delta),9.0,0.0,0.0,0.9841689,National Virus Reference Laboratory,National Virus Reference Laboratory,1.6835938
2231,hCoV-19MaltaMDxMDH4982021,20210628,Europe,Malta,Malta,,35.0,21J (Delta),AY.4,21J (Delta),10.0,0.0,0.0,0.99009985,Molecular Diagnostics Pathology Department Mater Dei Hospital Malta,Molecular Diagnostics Pathology Department Mater Dei Hospital Malta,1.4890137
2230,hCoV-19PortugalPT114012021,20210705,Europe,Portugal,Portugal,,38.0,21J (Delta),AY.4,21J (Delta),8.0,0.0,0.0,0.85818326,Instituto Nacional de Saude (INSA),ARS Algarve - Laboratorio Laura Ayres,1.5081787
